-9.19907,0.0148075,8.8501,8.86823,-9.76158,3.92426,-4.6271,-4.06907,-9.93713,2.38371,7.31957,-9.69266,7.10679,-7.45658,-3.46894,8.15269,7.96752,-7.26443,3.7859,-2.93853,-2.72717,-3.94786,8.77713,7.47672,1.70212,8.66149,2.61093,4.40483,6.18329,1.23203,6.36063,9.00892,2.35825,-6.7733,-4.27238,6.6313,2.66065,-2.39138,-7.25166,2.62467,1.70988,0.383593,-6.8944,2.35841,8.54717,8.74595,1.78521,4.19937,-5.84761,4.48271,4.19134,-1.22634,-0.975531,5.64484,-7.87098,6.31546,0.232155,4.40677,8.96317,-6.45529,-8.28183,5.21219,-1.00338,-7.38475,4.18867,5.59299,7.5076,-3.91344,-6.86114,-9.98446,-1.52135,-2.47493,-5.02522,-4.41425,-0.0149161,-8.87536,-4.78497
4.13947,4.82253,6.89891,2.07967,-4.94122,3.77002,2.51563,9.25021,-5.66194,-1.49567,-1.61532,2.2967,-8.09267,2.93113,3.42183,-0.581915,7.0787,3.06576,-5.4068,5.30101,-0.319362,2.73929,6.43155,-8.27106,9.59838,-8.7617,7.07926,3.40047,-5.53815,-2.11586,-0.198824,-0.480552,3.54438,2.41069,1.36696,4.86767,2.42705,4.071,3.70017,-6.91576,9.35967,8.51048,-2.84169,-6.69582,-2.9132,-5.68795,0.309517,-8.96106,7.90794,-8.17724,6.39452,6.31197,-1.95052,-6.85086,9.49332,5.25627,-9.11027,-4.56213,-9.47637,2.50487,4.45148,-0.656672,3.17049,-8.43935,4.29739,3.42093,-3.91344,-9.31234,-5.75806,8.05136,-1.36837,-4.53722,0.62479,1.80766,4.76016,8.00306,-1.23568
-1.9982,8.42808,-0.0304201,0.390495,-6.86353,-5.1955,-3.79709,-2.88548,-4.25479,0.535924,4.81487,-1.03396,-4.76016,0.394896,-2.55907,-8.19319,5.20054,9.38314,5.57296,-3.5981,-4.49039,-9.69734,1.53757,2.93514,-8.57229,9.3372,9.03387,5.72102,-6.88634,-4.85416,-6.15362,0.534118,-0.844437,-2.3191,-2.08895,-6.26729,3.99742,9.57064,-2.27777,7.65506,-0.158475,-2.22746,9.25682,-8.00158,-5.35938,-7.07282,1.3782,-1.64265,4.32454,6.63013,-7.22813,8.07426,8.41209,0.813201,-4.87233,-8.73866,-1.36876,2.73155,3.09872,-2.23407,2.48831,1.59222,6.81144,2.76959,-0.682763,-8.51125,-6.86114,-5.75806,-3.25097,5.11298,-2.36802,8.94747,-4.15416,-3.96484,9.89894,-6.74468,-2.55681
4.45743,-5.00529,9.4482,-1.85386,0.0442496,5.28899,5.01132,-6.58218,3.93828,-4.52761,-0.804887,5.58187,-4.51564,-7.65224,8.71579,6.51656,-1.25431,3.01214,-2.19602,-5.35868,1.06331,-5.66537,-4.02126,-6.58471,5.36433,-5.31353,1.30746,-0.940746,-7.94564,0.82647,0.288345,9.45477,-4.80571,9.69771,-5.96365,-2.09818,-9.54322,4.89916,7.13228,-9.90483,7.54902,4.68514,0.265395,-8.11285,-2.0521,9.21214,2.60623,9.12975,-7.42161,-2.99575,-2.99724,3.6438,-4.66028,-2.89941,9.66798,-5.23834,4.90796,-7.1464,-4.19504,1.28789,9.30301,6.93186,-6.66274,-6.15668,5.07816,7.14617,-9.98446,8.05136,5.11298,-5.38834,6.9003,-2.20596,0.105704,3.24197,-7.24976,8.78326,5.18412
-0.492699,-7.80206,6.44618,3.46263,-0.676798,4.51262,3.14904,-3.35937,8.89847,6.5206,-2.47751,1.66951,8.46354,7.55457,-2.63356,2.88681,4.66913,-2.57782,1.43425,-3.84552,-0.195944,-8.69761,-2.74326,-8.28013,4.70857,-5.5582,8.4155,-3.28639,0.407962,-0.955061,-6.10649,-2.36337,2.7309,-7.90544,-6.55705,5.69896,2.70695,-0.213601,-1.6305,-3.58654,-6.93845,0.767166,1.27061,5.07632,7.44788,-9.04356,0.296244,-7.22591,-7.22699,8.44073,-6.78544,-1.9446,-6.55524,-2.89476,-5.28414,3.00116,-4.92296,-3.55706,7.05468,7.24393,-8.11492,-5.42869,-9.37568,-4.94408,1.91602,-2.78421,-1.52135,-1.36837,-2.36802,6.9003,6.89011,2.84135,-8.06091,5.70885,0.312479,-5.65415,1.78666
-7.78246,0.408961,-3.03659,1.68133,-3.795,-1.779,0.653311,-2.36519,-4.29673,-9.99422,-4.61509,7.63794,-3.66462,8.79986,9.07969,5.70227,-1.65185,-8.59045,-1.17344,-7.48666,-8.0427,2.82276,-1.77088,2.97494,4.32656,4.51822,3.4903,-1.90171,-0.468901,-1.07166,-7.03896,-2.37147,-9.13044,9.31403,-4.03363,-0.0926645,8.75054,-0.0382347,-3.77229,-5.50456,6.63487,3.78315,1.88078,-2.35586,-6.76781,-5.07658,-1.03804,2.10682,-1.59051,7.62159,3.15551,2.492,-2.62225,-4.8969,9.28968,-7.55976,6.63373,1.23963,0.436238,0.92417,8.29439,8.79617,7.82834,-3.03767,4.41326,-1.09602,-2.47493,-4.53722,8.94747,-2.20596,2.84135,-0.635344,7.59301,-4.10978,-0.364168,-8.99952,1.02928
-9.25576,2.76056,-2.30269,-1.72002,7.26083,-1.24987,7.31008,6.47226,-0.905466,-7.12012,8.83359,-1.85027,7.589,-2.53676,-2.17685,1.33235,-1.45294,0.834492,5.42893,-7.0182,5.20884,-5.64076,-6.7326,-7.40346,-8.19708,-7.23802,7.53248,-0.367062,6.26596,-4.27383,-7.9064,0.369921,-7.44069,5.76423,5.80956,-5.25045,6.88108,-1.86533,1.86744,-7.81433,-1.55791,8.03715,-0.0823021,-8.22948,-6.39276,1.38902,-3.95065,-5.85764,3.68065,-5.69354,-6.55937,-0.855557,-1.41864,-8.51422,6.93437,5.52255,-1.35719,-4.54291,-6.79811,1.81156,5.59333,-5.41239,-5.14032,6.44486,2.37381,4.34674,-5.02522,0.62479,-4.15416,0.105704,-8.06091,7.59301,1.9803,-2.47048,8.78682,6.97456,-8.39936
-0.648684,-2.78883,-9.08284,-2.7753,8.3308,0.200883,-0.838463,9.64108,-9.09336,0.281792,-2.29096,-9.97456,-3.33387,6.76803,1.33975,7.20968,1.43757,1.83874,6.49313,-0.0517808,1.41198,7.07371,4.53579,-2.40556,8.93827,-6.9291,-1.3018,-6.70815,-8.318,-4.50488,0.948517,-3.43504,0.96768,5.62829,-6.2129,4.31662,4.23959,1.00526,-2.20106,6.17389,-7.1012,4.85957,-0.521728,6.53272,1.55547,8.93168,2.32984,8.14021,6.38221,-6.71851,-2.42391,3.77919,-5.74356,4.43606,9.48644,4.92737,-1.27231,-4.68222,1.06285,9.52385,-7.39391,-8.37436,5.09831,0.173986,4.69474,-6.78438,-4.41425,1.80766,-3.96484,3.24197,5.70885,-4.10978,-2.47048,6.97349,-9.06582,7.96859,-9.04274
2.06248,-5.42757,2.76924,5.57762,3.88793,-3.9848,-1.80773,-5.26044,7.06548,8.88124,9.55151,-7.83335,-8.10024,-5.18425,4.82673,5.24435,1.18107,-6.29041,3.59511,-9.91338,8.9543,-9.907,7.47,9.88565,5.27411,-1.93459,-4.12599,-9.9006,-7.60867,-0.684234,-1.33625,0.143943,-7.21247,-5.38279,7.07891,-2.21024,2.74529,4.92844,6.77441,-0.796864,2.94523,-5.2409,-4.8627,2.0988,-7.46717,0.289944,4.1076,-7.68037,4.62882,-7.19155,-7.86558,-0.488769,-9.87088,1.04828,-0.333917,2.36269,-5.11512,-7.26693,5.58027,6.55889,-0.288407,-6.31879,-2.63169,-0.0145634,2.77793,-2.9958,-0.0149161,4.76016,9.89894,-7.24976,0.312479,-0.364168,8.78682,-9.06582,-9.32966,-2.35079,-5.95053
-4.21534,-1.31696,-4.27241,7.22737,-2.47507,-9.40492,7.40631,5.65413,3.77447,4.27471,-9.63317,-4.29824,8.0343,-7.35543,-9.82367,-3.39958,0.875593,-1.34253,-9.64488,-3.13336,5.83255,5.65283,4.75976,9.87145,1.9201,1.12111,7.81167,8.53614,-7.65115,-4.29628,0.924909,-4.14877,8.9296,-6.21654,5.17395,-6.56164,3.31875,9.47998,3.63146,-0.114076,-1.10382,-5.53193,-3.1625,-8.39835,9.72119,7.23119,-1.02912,6.1722,-9.8877,-5.64369,5.69817,9.17865,3.99355,-6.70431,8.76664,1.53985,-5.09135,-5.67326,-7.22596,-1.90335,-0.536909,-8.43484,8.88258,-0.97391,-3.61051,-5.69883,-8.87536,8.00306,-6.74468,8.78326,-5.65415,-8.99952,6.97456,7.96859,-2.35079,-3.44175,-4.90371
0.277899,7.27364,8.63111,-2.95989,-5.42081,-7.70789,-8.64155,-2.53731,6.38069,-1.20808,-8.50729,-6.04664,-3.85095,3.86951,-4.19321,-6.30795,-4.81991,-8.81876,-5.44698,0.155521,-5.82726,0.938535,6.5427,-8.64262,-1.43438,4.86914,0.99623,-9.6585,2.66964,7.39589,6.7526,2.42193,-0.97998,-8.65725,7.33206,9.42564,-1.98101,-4.83088,2.00123,3.89122,-0.434277,2.93689,-4.84136,-1.14097,2.78903,-2.34785,4.56453,7.6331,0.481931,4.59684,-5.45695,-0.148043,0.0925525,-3.17035,-6.52334,3.26488,1.50037,-1.26447,2.07552,-3.58763,4.08656,-3.21611,-0.512431,-5.3464,7.92114,6.82618,-4.78497,-1.23568,-2.55681,5.18412,1.78666,1.02928,-8.39936,-9.04274,-5.95053,-4.90371,2.5677
