Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88
45,42.8209,-0.10878,0.140151,0.0667848,-0.185282,-0.163537,-0.115871,0.082486,-0.121173,-0.0460824,0.0864103,-0.0333632,-0.0181146,-0.0746183,-0.102585,0.0638069,-0.123956,-0.0513527,0.104533,0.0763191,0.112759,0.0482629,0.0262475,-0.237366,-0.212352,-0.134732,-0.0231954,-0.0441607,0.0844282,0.0730414,-0.204841,0.00509141,-0.150158,-0.1694,0.170297,0.252949,0.135974,-0.184716,0.0507348,-0.00660918,-0.0643137,0.140494,0.0416795,-0.236186,-0.0651803,-0.0587227,0.144059,0.0443938,-0.00887344,0.0707926,0.0288414,-0.114497,-0.0236458,-0.0120293,-0.0460937,0.118547,-0.0409387,-0.142408,0.204769,-0.0554935,0.0496548,0.0151409,0.0135476,-0.104347,0.0114764,0.0333436,-0.0916196,-0.000102452,0.0443359,-0.199703,-0.0171065,-0.042126,-0.0802837,-0.0191481,-0.0456818,-0.0881845,0.101257,-0.0290349,0.0499448,0.00219659,-0.0828202,0.106551,0.0505301,-0.0296227,0.134268,0.163397,-0.0171227,-0.0757221,0.155875,0.0379114
46,-42.7058,-0.130605,0.0748264,0.112753,0.324877,-0.129057,-0.112469,-0.0172574,0.0245185,-0.0462665,0.172885,0.0979075,0.00800663,0.187824,-0.0297095,-0.173291,-0.181423,-0.0236172,0.024858,0.0956342,0.0412722,-0.0322639,-0.131907,0.0651468,0.0379995,-0.07784,-0.0173278,-0.044393,-0.0829987,-0.0446325,-0.0968818,-0.184621,0.0814719,0.0203263,0.0302686,0.0397121,-0.0017242,-0.0560383,0.0645007,0.19834,0.133463,-0.0484189,0.132671,0.0839694,-0.0151469,-0.0567292,-0.235828,-0.0465786,-0.0155472,-0.140308,0.0302388,-0.0606373,0.0418458,0.0674313,-0.121302,0.171458,-0.15143,0.0467178,-0.0783085,0.219956,0.236081,0.100926,-0.0210764,0.00564774,0.0483332,0.0555645,0.0540629,0.153409,-0.166286,-0.0386838,-0.173531,-0.0505619,-0.00537004,0.0468407,-0.105923,-0.0372183,0.0223194,0.0627941,-0.0872454,-0.130593,0.0561302,-0.0166214,-0.0429938,-0.105131,0.0394683,-0.0626845,0.132856,-0.0187303,0.126781,0.12066
47,39.9661,0.00413223,0.187246,0.0119479,-0.041193,0.0282359,0.0133293,-0.0759658,0.014958,-0.043888,-0.0139592,0.017261,0.214066,0.0181247,-0.195691,-0.0413985,0.10427,0.0926959,0.127517,0.0212503,0.0302344,-0.0427339,-0.106887,-0.0952021,-0.127087,0.0782801,-0.00278452,-0.0420666,-0.045568,-0.113903,0.0256474,0.175614,0.0796253,-0.116425,-0.166526,0.0163644,-0.0617359,-0.131493,-0.00328678,-0.0693747,0.204104,-0.0357117,0.00110613,0.101697,0.0292828,-0.0473703,-0.0536355,0.0935755,0.225666,-0.0130616,0.0674906,0.0289391,0.224319,0.152963,0.265117,0.0205342,0.267354,0.123064,0.198287,0.158941,-0.0790229,0.0693298,-0.160689,0.0508869,0.0770413,0.0229566,-0.0642108,-0.0560579,-0.1672,-0.124107,-0.10262,-0.12983,-0.183425,-0.178138,-0.0607781,0.0219036,-0.0291319,-0.00629559,-0.0061203,0.00628544,0.0830221,0.0569958,-0.0385317,0.0519263,-0.10516,0.0501042,-0.039273,-0.0456654,-0.12961,-0.0283657
48,-39.3486,-0.161637,0.0098862,0.1477,-0.134818,0.0974249,-0.146808,0.0594648,0.0213172,-0.0472406,-0.197634,0.129791,-0.0446953,0.176436,-0.152658,-0.105737,0.110289,-0.033523,0.0520685,0.00998578,-0.0915988,0.0982979,-0.0332711,-0.0999945,-0.0724148,-0.0464736,-0.130715,0.0465945,-0.0141787,-0.0401166,-0.101715,0.0774817,0.259175,0.0975782,0.208027,-0.0549256,-0.0325858,-0.0332636,0.250258,0.0570561,-0.00676711,-0.0911697,0.094522,0.00437079,0.147615,-0.0249366,0.0168952,-0.1168,-0.103482,0.164996,0.216232,-0.0543376,0.060661,-0.0875642,0.106531,-0.0263705,-0.0432368,-0.193458,-0.0954082,0.067871,-0.0365842,-0.122013,0.212579,0.00654391,0.0106666,0.101148,0.0574657,0.00813447,-0.0361557,0.0932888,0.0803739,0.0713402,-0.0212101,-0.161617,-0.0759171,0.031149,-0.0269892,-0.0299012,-0.0133213,0.238503,-0.0489095,-0.127882,0.102897,-0.119183,-0.0800512,-0.067228,-0.0494508,0.0569511,-0.134801,0.0845758
49,38.2285,-0.0293483,0.210627,-0.0824147,0.0313344,-0.0771674,0.0511785,0.0853118,0.0168446,0.012879,0.0441154,0.0072057,0.157047,0.137026,0.12123,0.0682914,0.143507,0.0268105,0.0179807,-0.0134751,0.0255251,0.0427247,-0.0439212,0.0707776,0.108049,0.0698584,0.0434595,-0.0775464,-0.0490974,-0.16108,-0.106943,-0.173252,-0.0866869,0.0602506,-0.0438773,-0.0475738,0.065578,0.114362,-0.0976445,0.00480746,-0.0789601,0.0305332,0.236091,0.0467776,-0.0204148,-0.104966,0.114795,0.0440479,-0.00462667,-0.0468946,-0.106312,-0.0228483,-0.0409252,-0.00255859,0.254949,0.0370623,0.0825261,-0.176941,0.0635709,-0.150041,-0.104998,0.100094,-0.137455,-0.17066,0.00377602,-0.00313401,0.0191854,0.110643,-0.0680661,0.0139766,0.160647,-0.080345,0.0310401,0.0202282,-0.0850919,-0.0227101,-0.0157871,-0.0816344,0.201817,0.0520569,-0.0347759,-0.11911,0.314108,-0.308022,-0.0739721,-0.189671,0.0834391,0.0366623,0.135573,-0.0661208
50,-37.5579,-0.0181693,-0.162837,-0.0380164,0.220886,-0.196701,0.0768109,0.10275,-0.108337,0.0636722,0.0640958,0.0529271,-0.00614261,0.0888243,0.0035849,0.0891765,0.0323274,0.0907256,0.022294,-0.0130434,-0.191459,0.174512,0.0930028,0.034045,0.13867,0.122449,-0.00881434,0.210062,0.0893832,0.000824442,0.173016,-0.00686794,0.0284232,-0.0145658,0.0299053,-0.00674158,0.0470517,0.050555,0.113865,-0.0487211,-0.0166843,0.060782,0.0685965,-0.138478,-0.0327068,-0.144409,-0.0216587,-0.217947,-0.0302576,0.0851148,0.0120173,0.056828,0.12644,-0.0182073,0.0896443,0.0271333,0.0639751,0.0444054,0.0176022,-0.0248132,0.0839251,-0.205332,0.155424,0.118445,0.0236058,-0.0108947,-0.217805,-0.0128797,-0.0805814,-0.284533,-0.00896749,-0.0751041,-0.200844,0.0246339,-0.00508341,-0.114795,0.0227204,-0.299105,0.0905961,-0.103295,0.0282093,-0.00306423,0.0730195,0.138851,0.04201,-0.0165274,0.171444,0.0893344,-0.050938,-0.0566469
51,35.7013,-0.0968556,-0.0175537,-0.00685377,0.133564,-0.0295388,-0.1698,0.0114839,-0.0919803,0.0112629,0.140446,0.0504,0.0997449,0.114702,0.0544065,0.0468176,-0.0841581,-0.118909,0.129033,-0.159076,0.0236185,0.103855,-0.0797594,-0.170401,0.162286,-0.156698,0.10627,-0.0635424,0.0515569,0.000392361,-0.00178882,0.0677683,-0.114834,-0.00840133,0.0496739,0.00626842,-0.0504605,-0.120387,-0.109692,-0.0639661,0.0463481,-0.120143,-0.184637,-0.166622,-0.117315,0.0173954,0.00292041,-0.120299,-0.0342074,-0.0496824,-0.0887245,0.0231595,0.00692536,-0.0735488,0.299236,-0.079484,-0.131341,0.176012,-0.188177,-0.0221781,-0.32723,-0.192165,0.00321891,-0.126364,0.0650017,0.0418228,0.175628,-0.142977,-0.031304,0.0380122,-0.0928799,0.00424662,0.151881,-0.0611319,-0.0471635,-0.0957738,0.139079,0.0192495,-0.0403965,0.0680563,0.0765995,0.0652459,-0.116692,-0.0345858,-0.13047,0.0073411,0.093458,-0.0229245,0.0106931,-0.0528372
52,-33.682,0.189495,-0.0312397,-0.0603837,-0.150424,-0.0305391,-0.0315767,-0.00562267,-0.0335354,-0.134965,0.0962241,-0.0151019,-0.16329,0.0583746,-0.124241,-0.0805378,-0.0156474,-0.0199504,0.0215769,0.0907868,0.205186,0.222587,-0.066861,0.091652,0.0357902,-0.0468911,0.00282305,-0.189582,-0.0686866,0.110103,-0.0406748,-0.00523427,-0.215735,0.00200492,0.192932,-0.0343072,-0.0754172,0.114126,0.108836,0.0914061,-0.0118126,-0.0600578,0.0786134,-0.0116889,0.0400531,-0.148147,0.00325394,-0.0667646,0.140786,0.0921562,-0.0882921,0.0745093,0.0187093,-0.0771032,0.111056,0.0454238,-0.0522372,0.127129,0.0592441,0.158581,0.17549,0.0926022,-0.0695396,0.067595,-0.116394,-0.164981,-0.036053,-0.149931,0.00409807,0.152235,0.128794,-0.0513126,-0.00535778,0.0318237,0.0610038,-0.194907,0.0428184,-0.0591355,0.187512,0.0413548,0.0279148,0.117346,-0.155317,0.0685642,-0.158139,-0.215492,-0.093088,0.191459,-0.0973014,-0.0101758
53,33.2412,0.106573,-0.0984683,-0.0389838,-0.128622,-0.106139,0.0509321,0.0120549,-0.0817132,0.0469058,0.00213185,0.0758318,-0.215422,0.177344,0.096187,-0.0923546,0.157782,-0.0567501,0.186578,0.110774,0.00883888,0.0780008,0.0220996,0.0671976,-0.240022,-0.240281,0.126667,-0.123439,-0.0310098,-0.136887,-0.0376651,-0.0255448,-0.0126057,0.149343,-0.201264,0.00597263,-0.167292,0.0250702,-0.0058582,0.0460915,-0.0108503,-0.0890667,-0.0269122,-0.105688,0.0322616,-0.0985392,-0.0620672,-0.0639037,-0.0967361,0.104497,0.0519692,0.196196,0.15109,0.0839483,-0.0805979,0.0605,0.0544652,-0.0658034,0.019713,-0.199617,-0.0467971,-0.0515296,-0.113215,0.0203319,0.113925,-0.102566,-0.095995,0.0547913,-0.0309521,-0.05333,-0.00611883,0.00494433,0.154792,0.0343947,0.12636,0.0587376,-0.0255529,-0.0143665,-0.281683,-0.00952092,0.0746262,0.212943,0.12844,-0.0137543,-0.00427139,-0.0508676,0.0970925,-0.189469,-0.0217696,0.043389
54,-32.1595,0.059672,-0.132498,-0.0622206,-0.131332,0.112098,0.0762338,-0.174111,-0.0320672,0.088957,0.246874,0.188569,-0.000643732,0.0371333,0.00583836,-0.105937,-0.152801,-0.0558638,0.187267,-0.0721524,-0.056968,-0.170267,-0.0786535,-0.0150656,0.294852,0.0223589,-0.046395,0.0200297,0.0335794,0.054626,-0.00844858,0.00561511,-0.0944591,0.0989546,0.144117,0.116046,0.116896,0.0141801,0.0441051,-0.142525,0.00685996,-0.119533,-0.0134486,0.0834186,0.112688,0.0260962,-0.116072,0.15665,-0.0771435,-0.0246598,0.174399,0.0698015,0.0255333,-0.0839815,0.0714013,-0.0303161,0.0727635,-0.301568,0.0960915,0.0854286,0.00646167,-0.0691479,-0.249521,0.0203202,0.0320543,0.0441667,-0.0337718,-0.0480538,-0.105956,0.0248637,-0.0896749,0.193923,0.0730035,-0.0423392,0.129643,0.0237942,-0.0801294,-0.188047,0.0663221,-0.0996103,-0.153096,0.0825149,0.0533845,0.0363623,0.0597738,0.0637727,-0.021427,0.0408176,0.0658386,0.0239797
55,32.1409,0.0876999,0.00435491,-0.0211385,0.0100985,-0.192565,-0.152653,-0.229715,-0.135683,-0.240304,-0.0754354,0.286074,0.0248981,-0.0242684,-0.191789,-0.0894907,-0.0960905,0.0017769,-0.18675,-0.13429,-0.178373,-0.107605,0.0741227,0.214706,0.0450662,0.0460914,-0.0669009,0.00544681,0.00799427,-0.159976,-0.103834,0.0614069,-0.207858,-0.102941,0.106478,0.0186787,-0.0282198,0.2035,0.0108083,0.0398453,-0.0389172,-0.017622,0.0504711,0.00611268,-0.0663724,0.0427724,0.00261232,0.0549651,0.111989,0.0817391,0.0857571,0.0731372,0.117633,-0.0362362,-0.0737482,-0.0668777,0.12372,0.117327,-0.0121586,-0.0953879,-0.0748103,-0.0482352,0.0468894,-0.0952557,0.130886,-0.130113,0.117181,0.054061,0.202557,-0.0929823,-0.00123789,-0.0176942,-0.0490709,0.0111578,-0.0126759,0.0436151,0.0282125,0.113085,-0.0519552,-0.00732639,-0.117247,0.0682654,0.00311576,-0.212529,0.0125834,0.1158,0.121566,0.0691315,-0.082522,0.0128517
56,-30.9169,-0.0906491,-0.0315581,-0.0971944,0.0924216,-0.0629642,0.128659,-0.00218167,-0.030879,-0.123467,0.153457,-0.128459,-0.066139,-0.0266193,0.0642368,-0.207372,0.125364,-0.103379,-0.0698368,-0.13887,0.030584,-0.0607317,-0.143448,-0.0732018,0.0448948,-0.0620701,-0.00659603,-0.119312,-0.037084,0.00428952,0.134856,-0.0911712,0.0820386,-0.231139,0.0110278,0.156496,-0.146144,-0.0977428,0.0384749,0.130457,-0.120714,-0.0147567,-0.035831,0.00589751,0.0338492,0.0612402,0.0926095,-0.0826636,0.0111019,-0.0858197,0.012438,-0.0728253,0.110221,0.0762027,0.0805679,-0.0921044,0.175505,-0.114329,-0.0920442,-0.11936,0.050186,0.0843625,-0.0171175,0.0529852,-0.032606,-0.102479,0.0667981,0.171153,0.00244617,0.114104,-0.00724245,0.0620146,-0.00392685,0.0646402,0.0594673,-0.144423,0.177796,-0.0214892,0.165344,0.0989315,-0.138402,-0.102213,0.0455725,0.0970403,0.153898,0.128118,0.0966369,-0.140412,-0.363837,0.127257
57,30.5836,-0.0496878,0.120326,0.0171823,-0.0650453,-0.11298,0.0209781,-0.00710508,-0.130315,-0.00992459,-0.0692936,0.190982,0.0158866,0.0671647,0.13043,0.129766,-0.230024,0.110169,0.128767,0.0840984,-0.0204654,0.0858309,0.0575503,-0.030195,-0.116259,-0.0288361,0.227258,-0.130796,0.099271,0.108831,0.00499452,-0.178117,0.132678,0.122455,0.130258,-0.110308,-0.0990314,0.0890569,-0.0728665,0.0484188,-0.0941655,0.203619,-0.228532,0.0383863,0.0013484,-0.0275451,0.0947108,0.102877,0.0337777,-0.00729696,0.00484106,0.0510947,0.0525137,0.162599,0.00206126,-0.113838,0.174378,-0.0473569,-0.099045,0.18146,-0.0396389,-0.0973736,0.0504435,0.137259,-0.00543982,-0.0017671,0.0788362,-0.00787523,-0.0589009,0.180539,-0.0167021,-0.00373973,-0.171963,0.159102,-0.0662712,0.179113,0.0597898,-0.105851,0.13695,-0.181356,-0.106397,-0.0208456,-0.105072,-0.139108,0.00802899,0.0221937,-0.0842535,-0.0966627,-0.0784254,-0.00347038
58,-29.5547,-0.0800058,0.0593461,0.0703251,0.131682,0.145512,0.0853608,0.049623,0.174833,0.141606,0.180051,0.144427,-0.0497019,-0.011629,-0.0294621,-0.0938122,-0.0009367,0.0389762,-0.0545342,-0.0146635,-0.0464421,0.0465937,0.108394,0.0421018,-0.122982,-0.106804,0.317915,-0.0597719,-0.0502884,0.0423685,0.210343,-0.10636,-0.105563,-0.0651174,-0.0732104,0.0795868,-0.0539425,-0.00436998,0.0302398,-0.126162,-0.00912545,-0.262314,0.00823137,-0.0380607,-0.0762808,-0.0514512,-0.0146009,-0.0656709,0.152831,0.108471,0.015314,-0.0508921,0.00689952,-0.077543,-0.0248924,-0.0396395,0.0955998,-0.120816,0.123991,-0.0137164,0.033204,0.0464086,0.164178,0.158635,-0.018853,-0.0152786,0.0334,0.00125362,0.146457,0.00307953,-0.168594,0.0990498,0.0128071,0.0303874,-0.294067,-0.0129538,0.0529409,0.0786249,-0.034912,0.0784882,-0.0894238,0.0584588,0.121567,-0.0986398,-0.0395394,0.071283,-0.206485,0.217518,0.0652581,-0.183584
59,28.4422,-0.186515,-0.154355,-0.0382014,0.145346,-0.0880217,0.0312448,0.0219876,-0.0175338,-0.0540739,-0.174045,0.101374,-0.007407,-0.0772847,-0.107089,0.0657952,-0.154693,0.0491121,0.0477559,-0.0766635,0.184435,0.125107,0.0524213,0.163751,-0.0412281,0.138771,0.0112975,-0.0912545,-0.0522662,0.035013,-0.160551,-0.200687,0.06951,0.0436333,0.0307121,0.0449441,0.0139512,0.0265391,0.0198022,-0.242374,-0.0590379,-0.0831778,0.0265361,0.0423969,0.128681,0.137804,0.0194856,0.0422707,0.0373157,-0.0135181,0.107112,-0.114599,0.0283394,0.0489499,-0.116319,-0.212292,-0.0321304,-0.0991824,0.0952646,-0.0650928,-0.123115,0.131587,-0.00215481,0.137803,0.0140453,0.0651644,0.0733672,-0.10557,-0.126109,-0.0815756,-0.00708474,-0.18114,0.117835,-0.127465,0.128376,-0.241689,0.140527,0.10781,-0.0584466,-0.0188239,-0.0414777,0.019633,0.0731375,0.158091,-0.0488954,-0.165456,0.0436372,-0.148284,-0.0378999,-0.206722
60,-28.2603,-0.0432988,0.151745,0.0464498,-0.0864074,-0.00805949,-0.066661,-0.107528,-0.0896432,0.150776,-0.0142379,-0.0375321,0.149703,0.0374079,-0.116192,-0.0925606,-0.1257,-0.196611,-0.14452,0.0621558,0.0674358,0.0819553,0.0227878,0.0950554,-0.000250579,0.057126,-0.10078,0.0751518,0.0202285,0.029033,-0.0828449,0.0630515,-0.0664439,-0.0820497,-0.184224,-0.049687,0.210949,-0.0811978,0.158205,-0.0588778,0.0215463,-0.0850961,0.0433876,0.0278442,-0.0476237,-0.027694,0.101829,-0.0930343,0.0209849,0.0581594,0.0268517,-0.0118488,0.159846,0.24419,0.053001,-0.172048,-0.151516,-0.144624,-0.244718,-0.110578,-0.054984,-0.0561422,-0.0736475,0.0350641,-0.0573459,0.00141892,-0.169374,0.182278,0.01415,0.178609,-0.100984,-0.0771814,0.00600542,0.363038,-0.0148859,0.105405,0.00605339,-0.0273886,0.0179973,-0.0370288,-0.00845139,0.117653,0.00980586,0.168889,-0.098984,-0.0451333,-0.0568721,0.0492777,0.000738764,-0.100842
61,-25.3276,-0.0329833,-0.0424903,-0.00178122,0.0467424,0.185049,0.135272,-0.0525761,0.134994,-0.0915734,-0.0162729,0.00463614,0.0658364,-0.175205,-0.095884,-0.0984115,0.105974,0.0452601,0.0514851,0.0740578,0.0794844,0.0271741,0.0513418,-0.116766,0.0587467,-0.0743501,0.0154448,-0.11206,-0.208233,0.0910048,-0.204849,-0.0792308,-0.137229,-0.0704034,0.112286,-0.0569119,-0.188127,-0.0120216,-0.0188706,-0.0795055,-0.0549157,0.100913,0.108558,-0.144958,-0.127239,0.159397,-0.0462645,0.036035,-0.0809249,-0.168577,0.0824497,0.328382,-0.060199,0.180218,0.139282,0.0500751,-0.0539611,-0.167587,-0.130475,0.00578931,-0.0244804,-0.0069544,0.188664,0.0381694,-0.067345,-0.00730662,-0.116159,-0.00351615,0.0562545,-0.204556,-0.103979,-0.0748457,-0.0537796,0.0690492,0.134449,0.153973,-0.0171436,-0.031653,-0.0944329,-0.0847377,0.0150859,-0.157955,-0.0560798,-0.0632287,-0.101444,0.00022567,0.103208,0.147302,-0.0563122,-0.0409711
62,24.6095,-0.0769745,0.0196499,0.062628,-0.115514,-0.0708591,-0.0168991,-0.0892709,-0.133372,0.0343865,0.0823083,-0.0117914,0.0870177,-0.0438108,-0.00832626,0.111386,0.00668895,-0.022918,-0.0126142,0.0862169,0.00252063,0.0594035,-0.162558,0.187472,0.106439,0.0200683,0.188095,0.0194109,-0.0600858,0.201665,-0.099982,0.0780027,0.103524,-0.0168543,-0.0522371,0.244525,-0.194622,0.131928,-0.122147,-0.1724,0.277626,0.0276365,0.12139,-0.0511831,-0.023805,-0.171003,0.0527696,0.0482488,-0.106558,-0.130963,0.0181676,0.124373,-0.133616,0.0427606,-0.0615383,-0.183581,-0.074993,0.0106522,-0.0339212,0.0622793,0.147382,-0.154325,-0.0241197,0.0797686,0.168137,0.0265591,-0.04695,0.131739,0.115136,0.108576,0.203676,0.0144694,-0.0672226,-0.100627,-0.0564787,-0.139603,0.000943093,0.0620438,-0.06452,0.113685,0.131605,-0.103114,0.144848,0.0355874,-0.0408108,0.188088,-0.0252577,0.0209082,-0.0440542,0.0458111
63,-24.155,-0.252153,-0.120921,0.0243266,-0.175817,0.0245928,-0.145965,0.0632662,0.158109,-0.150497,-0.0734729,-0.144463,0.0145105,-0.0490636,0.0451491,-0.0560507,-0.212184,-0.0212507,0.0542871,-0.126434,-0.0696567,0.0381478,0.127793,0.0236637,0.00763659,0.024623,-0.161423,-0.113833,-0.0685793,0.0342721,9.39989e-05,-0.0636551,0.0597061,0.0472703,-0.0329946,-0.236486,-0.129146,0.0373627,0.0489065,-0.224563,0.0565853,0.00892231,-0.179643,-0.0555759,-0.0803611,-0.173323,-0.133251,-0.0310049,0.109038,-0.152069,-0.0264568,-0.0134745,0.220389,-0.0398965,0.108564,-0.0159098,-0.0314477,0.0284202,-0.0712518,-0.215214,0.214297,0.0937373,-0.148161,-0.0629577,-0.0893524,-0.0395819,-0.146924,0.0226475,0.0808564,-0.0423035,0.0744676,0.157528,0.029333,-0.0757651,-0.156535,-0.0838862,-0.0753122,-0.0564658,0.0131265,-0.139522,0.0529509,0.00732732,0.0298549,-0.155089,0.0884433,0.100256,-0.038492,-0.0345835,0.00178521,-0.0252741
64,23.1573,0.0631587,-0.111406,0.100353,0.121074,0.0820071,-0.0695999,0.0861588,-0.117754,0.289567,-0.0562823,0.00410869,-0.0571838,0.172175,0.0630328,0.00869249,-0.0890201,-0.0825393,-0.0628483,-0.121328,0.0305742,0.0783116,0.0816274,-0.0329756,-0.137746,0.0888003,0.0951434,0.1062,0.0714119,0.0585877,-0.106417,-0.0160677,-0.227282,-0.126033,-0.0958638,0.0493453,-0.0761896,-0.0640604,0.0940325,-0.0127382,-0.0330681,-0.0737223,0.178776,-0.0934057,-0.051279,0.150587,-0.0963445,0.165943,0.0120057,-0.0231329,0.0679759,0.0771781,0.0673602,0.0377326,-0.0918364,0.057886,0.0603414,0.140629,-0.219527,-0.0105917,-0.00568144,0.192682,-0.163429,-0.0421175,-0.0691391,0.0870395,0.0354709,-0.0504451,-0.164325,-0.0345044,0.286354,0.180026,-0.181598,-0.124073,0.0732184,0.0674057,0.132322,-0.0909402,0.0100275,-0.0063792,-0.00436572,-0.105502,0.0209672,-0.111995,-0.013318,0.0565053,-0.158183,0.0256845,-0.124919,0.0308884
65,-22.246,0.166539,0.131539,-0.133808,-0.0682178,0.130895,0.0225022,0.0880428,0.128497,0.0322286,-0.141502,0.0918354,0.0456909,0.095896,0.0459604,-0.0742749,-0.0483777,0.0161615,-0.0669703,-0.0714449,0.129208,-0.0310681,-0.0470882,0.0321319,0.116608,-0.196222,-0.0539416,0.109217,-0.0835049,0.0329866,0.0330382,0.159228,-0.0983525,0.0334121,-0.0788561,0.0739656,-0.106416,0.146076,0.0707489,-0.0681881,0.192576,0.129398,-0.0851457,-0.0900813,0.091829,-0.177755,-0.0160327,0.110986,0.212429,0.0719462,0.00289302,-0.0546529,0.027224,-0.095929,0.00248078,0.0402124,-0.199875,-0.0722969,0.0572853,0.0340725,-0.066762,0.107759,0.188878,-0.0598448,0.0588552,0.0329458,0.0423309,-0.0589679,-0.116247,0.00219015,0.0368301,0.0786262,-0.0992382,0.206128,-0.059729,-0.0386021,0.244806,-0.0880676,-0.155514,-0.113698,-0.135133,-0.209541,0.0518446,0.0611645,0.121588,-0.0321076,0.155218,-0.198187,-0.0458857,-0.0904933
66,20.8352,0.141364,-0.0673461,0.0448889,0.0221861,0.105007,0.0426453,0.0369586,0.0570079,0.0161422,0.0168326,0.0146915,0.0474179,0.0673765,0.0273756,0.249205,0.0687692,0.0511485,-0.0506666,-0.192405,0.017895,0.0446686,-0.141865,0.155178,-0.105385,0.00310117,-0.111893,-0.075361,-0.0766993,0.0318051,0.0857892,0.0646837,-0.110925,0.080227,0.106514,-0.148619,0.131092,-0.105109,-0.133881,-0.00361572,0.0838179,0.0293404,0.0901668,-0.187827,0.0521919,0.0733063,-0.143288,0.03856,0.0872813,-0.0451697,0.156952,-0.224653,-0.0281125,0.28513,-0.0179519,-0.0747033,0.0036373,-0.149089,-0.0250999,-0.014202,0.0351125,0.00590704,0.141614,0.0989479,0.155411,-0.159168,-0.0253615,0.0252338,-0.042793,0.035626,-0.0297469,0.03723,0.0198225,0.0851631,0.0363516,-0.155936,-0.0260392,-0.160368,0.0379755,0.200122,0.166379,0.159498,-0.176349,-0.25685,0.0601335,0.124409,0.0139505,-0.0660253,0.0382849,0.0677921
67,-20.6453,0.103094,0.148354,0.0823035,0.105468,-0.168746,0.145098,0.128749,0.0274644,-0.0152722,-0.0973743,-0.0292127,0.151969,-0.0598821,-0.0831859,-0.0294563,-0.0252734,-0.0597072,0.131537,-0.0499628,-0.13939,0.00510411,0.0431454,0.032143,0.15554,-0.0596746,0.00776751,0.0218866,0.255228,0.0585024,-0.145205,-0.0875668,0.0914132,-0.0104098,0.119147,-0.146488,-0.11457,-0.11827,0.0579797,0.03099,0.143646,-0.156409,0.0726605,-0.0996496,0.120496,0.0157481,-0.0989674,-0.0277695,0.0907427,-0.113978,-0.115833,0.111414,0.128663,-0.0861497,-0.111974,0.159624,0.0946222,-0.0947609,0.111418,-0.198836,-0.125746,0.030023,0.0247774,0.0629158,-0.049202,-0.193673,0.0200429,-0.0841425,0.0030111,0.247703,0.0429446,-0.0174337,-0.114533,0.0938285,0.14641,-0.0468763,-0.0151537,0.0517941,-0.0671948,0.099171,0.0112792,-0.125496,-0.0487783,0.114027,-0.0512069,0.180069,-0.0919522,0.00701916,0.232315,0.040886
68,18.515,0.0371594,0.0366426,-0.0057667,0.0227746,0.00353124,0.0344566,-0.0840788,0.0644094,-0.0494683,0.240246,-0.0432982,0.0946513,-0.0730991,-0.0910169,0.0560164,0.0589285,-0.00823035,-0.0403623,0.159971,-0.0388851,-0.0640281,0.0762895,-0.000356359,-0.0565484,0.200358,0.060148,-0.175784,0.260543,0.0779366,-0.0415583,0.128741,-0.00175399,-0.0719739,-0.0398824,-0.0166657,-0.0838131,0.0502281,0.137599,0.226503,0.0346526,0.0359826,-0.0671883,-0.0855477,0.18161,-0.123905,-0.214948,0.0850798,-0.077237,-0.048426,0.0357256,-0.0269397,-0.071544,0.0170589,-0.0440948,-0.0795524,-0.165525,-0.0645703,-0.0897098,-0.2429,-0.0284567,0.081853,0.0265956,0.0262715,-0.059743,0.168714,0.189616,-0.275742,-0.00816911,0.0629813,-0.0228638,-0.157691,-0.013245,-0.0496376,-0.10475,0.0489907,-0.0513807,-0.163186,-0.0245741,-0.0343877,0.0784171,0.130923,0.145895,-0.0867045,0.1544,-0.0304658,0.0868274,0.0471894,-0.175595,-0.108641
