Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92,Eigenvector_93,Eigenvector_94
58,35.9534,0.134422,-0.0596143,-0.168414,0.168252,0.110455,-0.108685,-0.0578541,-0.0749184,-0.0295166,-0.012322,-0.101667,0.0919483,-0.0902453,-0.217406,0.0941326,-0.0210739,0.0650723,-0.00949585,-0.0780317,-0.10443,0.0502549,0.0102124,-0.00937875,-0.0233857,0.0122314,0.254422,-0.156175,0.237638,-0.0462653,0.0290959,-0.0226285,-0.144002,-0.235583,-0.0420322,-0.0889753,0.0419101,0.0493219,-0.095632,-0.0168596,0.015859,0.163291,-0.072701,0.11253,0.00381004,0.155945,0.0172749,0.0473338,-0.0724248,-0.0540959,-0.0704971,-0.0441336,0.0268132,-0.0819238,0.0544276,0.182956,-0.0493618,-0.0163569,0.0571025,0.00835844,0.0101971,-0.151472,0.226148,0.0633055,-0.0720598,0.0602145,0.0675728,0.130806,0.0664638,0.0765745,-0.0990382,-0.00444266,-0.0160674,0.00131442,-0.183713,-0.0341017,0.100025,-0.0384024,0.21,0.0998512,0.027598,0.108703,-0.180798,0.0990485,-0.0961657,-0.117269,-0.037714,0.0431152,-0.00350409,0.0123928,-0.154345,0.152788,-0.162763,-0.0881312,0.0226841,-0.0335506
59,34.1115,-0.039053,-0.074172,-0.163697,0.165089,0.0498706,0.00919913,0.0316146,0.205571,0.0526782,0.123311,-0.073021,-0.0168272,-0.221801,-0.128027,0.171408,0.00415458,-0.254766,0.127435,0.0319449,0.122583,0.203848,0.0378169,0.149748,-0.0714994,0.0353645,0.0258335,0.102931,0.0237393,0.104752,0.0881802,-0.157682,0.0853048,-0.0321884,-0.0277856,-0.0457343,-0.0536585,0.0333012,0.122689,0.210086,0.0240775,0.00761366,-0.0533801,0.0154131,-0.0653536,0.0732812,-0.0655358,0.0779468,0.0326517,0.0477049,0.00702351,-0.14587,-0.0905313,-0.0436932,-0.0256173,-0.0775199,0.0734917,-0.0343995,0.144121,-0.0786559,-0.0778251,0.081168,0.0222879,-0.0427908,0.0757896,-0.00483686,0.0349991,-0.0783773,-0.0499222,0.11084,-0.11423,0.0447149,0.00488945,-0.333206,0.17393,-0.16802,-0.0137108,0.166974,-0.0979975,0.0449496,-0.0265939,-0.246513,-0.0787847,0.0337544,-0.0367962,0.0376085,0.0560387,0.0561664,-0.0218531,-0.0542442,-0.0457216,-0.104544,-0.00389876,0.0688209,-0.00798727,-0.103622
60,-34.0989,0.0125533,-0.0193444,-0.0362234,-0.188087,0.0698529,-0.0631294,-0.0969834,0.094361,-0.0715785,-0.13469,0.0476187,-0.02598,0.122382,0.0938141,0.0830975,0.141404,0.0810551,-0.130426,0.0898839,-0.00595841,-0.0151178,-0.202701,0.15417,-0.0911935,-0.0597987,0.0608309,0.0658257,-0.0156492,0.023376,0.043832,-0.0859692,0.0453716,0.148457,-0.102181,-0.0867824,-0.083863,0.180889,-0.214378,0.0546514,-0.11793,0.00913066,-0.0864789,-0.0154918,-0.172856,-0.211028,0.0712882,-0.0180449,0.0280038,0.00398696,0.102478,0.0629421,0.113534,0.0966574,-0.140254,0.228441,0.0113743,-0.106277,0.0305268,-0.257032,0.0526224,0.221461,-0.0246909,0.0254679,-0.029339,0.126873,0.0179259,-0.022633,0.0615966,0.0366279,-0.0328724,0.163371,-0.0779018,-0.0475801,-0.111806,-0.0889993,-0.0239834,0.0595189,0.0777256,0.12808,-0.0133019,0.0546218,0.0221919,0.0335838,0.0112963,0.0258568,0.123774,-0.00831697,-0.0873837,0.0943864,-0.248605,-0.190796,-0.0434588,-0.115885,0.0409625,-0.00598685
61,-33.0137,-0.154414,0.0854157,-0.0290551,-0.136513,0.0124605,-0.174995,0.00968923,0.150802,0.119929,-0.110645,-0.112995,-0.0999691,-0.170213,0.115896,-0.00539131,0.121885,0.102689,0.0356392,-0.0998559,0.146694,-0.0563574,-0.025293,0.0027448,-0.085039,-0.0310953,-0.126416,-0.215915,-0.00522001,0.163701,0.0135948,-0.150297,-0.0726198,2.80755e-05,0.0535888,-0.196916,-0.0276236,-0.146641,-0.0536264,-0.237737,0.0605186,0.0381002,-0.123273,0.0164423,0.000979819,-0.0657462,0.0419709,-0.0711314,0.108264,0.234271,-0.0239128,-0.0447722,-0.033571,-0.033134,0.176341,-0.0728262,-0.148183,-0.00527786,0.0799166,0.0198873,-0.150952,-0.0717834,-0.106259,-0.0210455,0.022907,0.043548,-0.0152386,-0.0919207,-0.0357914,0.124527,0.0311383,0.00438382,-0.0291099,-0.00752289,0.0258482,-0.126371,0.0333211,-0.0118378,0.240897,0.0969087,-0.0222587,0.00502164,0.138798,-0.0346558,-0.141002,0.0364534,-0.125009,0.112071,-0.20599,-0.0371963,0.140172,0.0966074,0.00462093,-0.123216,-0.0628604,0.0870555
62,32.3607,0.0704598,0.0671795,0.0241822,-0.199384,0.0114641,-0.134088,-0.0538316,-0.060694,0.0153501,-0.129919,0.0538299,0.0359057,0.0632229,-0.095614,0.0745821,0.0654805,0.0364158,0.146777,-0.0173916,-0.121519,0.0567584,0.0665669,-0.01527,-0.123516,-0.139217,-0.0516795,0.0703523,-0.0259856,0.0884547,0.0768112,-0.0779888,-0.0195325,0.0103605,-0.0227642,-0.00528446,-0.0953075,-0.0551419,0.110744,0.0700355,0.00345043,-0.12701,0.0718988,0.0284872,0.183944,-0.04432,-0.224783,0.242359,-0.0025584,-0.00296059,-0.087723,-0.0197718,-0.156392,0.249076,0.0403939,0.0264243,-0.0251114,-0.0354984,0.116935,0.114423,0.0392565,0.0552072,-0.00341184,0.179433,0.0174124,-0.0904937,0.0558126,-0.0833082,-0.0970066,-0.24405,0.206622,0.0337004,-0.234814,0.0854633,0.105857,-0.141595,0.148395,-0.0810587,-0.0268877,0.116248,-0.0325262,-0.0255416,-0.00978201,0.180825,-0.0259673,0.0220413,0.0761526,-0.10039,0.00330584,-0.00251562,-0.126845,0.20933,-0.165298,0.0571427,-0.045711,-0.026803
63,-32.2752,0.0151543,0.22097,-0.0577381,0.023622,-0.141339,0.00512388,-0.0559685,0.115857,-0.194796,0.0095617,-0.0409689,-0.103622,0.047837,-0.156252,0.156489,-0.0448376,-0.101398,0.0772321,0.0124527,0.0966424,0.0185043,0.131903,0.0226329,-0.0382653,-0.0267327,0.166163,0.0494757,0.00789366,0.0610205,0.0518648,-0.211626,-0.107513,-0.00611656,-0.0276214,-0.0327872,-0.020432,-0.0471646,-0.0194992,0.0510523,0.0390009,0.0165732,-0.165689,-0.103641,0.0644741,0.0389146,-0.0821228,0.181676,-0.00760073,0.0456721,-0.032104,0.27977,0.171236,-0.00177835,-0.149361,0.06816,0.191972,0.146979,-0.00379007,0.200035,0.0254193,-0.0465889,-0.12649,-0.0279236,-0.0758541,0.009991,-0.00116778,0.081213,0.0167024,-0.104616,-0.0104153,0.0369197,0.022247,0.11865,0.0383848,0.100648,-0.0519049,0.124468,0.0910701,-0.136077,0.153665,0.133736,0.0763791,-0.0174301,-0.0332548,0.114653,0.0332969,-0.0558945,-0.185824,-0.078857,0.0162709,0.00378824,0.275041,-0.129326,0.133174,0.0740854
64,-29.8269,-0.0466588,-0.0201742,-0.0480022,-0.0438343,-0.175505,-0.0805129,0.0381823,0.0849952,0.261377,-0.150219,0.0504797,0.113013,0.0203814,0.0652689,0.199932,-0.11978,-0.0581703,0.000181876,-0.0447131,-0.101868,-0.167308,-0.0424016,0.0747879,0.0395591,-0.0796543,-0.0515778,-0.0917486,0.0573512,-0.0862972,-0.100695,-0.0584008,0.0726134,-0.0179669,0.176379,-0.005159,-0.178752,0.129448,-0.000820158,-0.0204032,0.106096,0.0447778,-0.0510068,0.0874115,0.175607,-0.0137749,-0.101634,-0.158771,-0.28915,-0.0188045,-0.215453,0.164084,0.0419025,-0.134379,-0.0973356,-0.0528353,-0.0812672,0.0754824,0.042635,0.106771,-0.13344,0.0368267,0.0599706,-0.0129944,0.0658835,0.0878494,-0.0381203,0.0994982,0.137833,-0.0194426,0.134412,0.040681,0.110413,-0.113306,0.0355495,0.0274284,-0.0130195,-0.0587389,0.0449851,-0.085105,-0.135016,-0.0532193,0.116808,0.0478601,0.180069,-0.00957494,0.139608,0.0484257,-0.0306864,0.00873693,-0.123955,-0.059393,0.0220677,0.0201551,0.0163791,-0.242874
65,28.8903,0.0873533,0.0792653,-0.0109539,0.00895649,-0.0152954,0.0253687,0.0115716,0.107214,0.047027,0.0180941,-0.149351,-0.113113,-0.035281,-0.0507689,0.1323,0.150103,0.0203134,-0.104102,0.109654,0.0830329,-0.053147,-0.000366392,-0.146852,0.0565221,-0.187588,-0.0103569,0.0856536,-0.109342,-0.0733636,0.105835,-0.010722,-0.00462358,-0.0782484,0.0509648,-0.108651,-0.0533493,0.191803,0.177345,0.0538083,0.132257,-0.0061876,0.124473,-0.169708,0.0108545,0.171484,0.0678572,-0.284742,0.166565,-0.248843,-0.0340494,0.143165,0.257156,-0.0411161,0.0748467,0.0510562,-0.0636053,-0.163423,-0.0306159,0.0138453,-0.0263114,-0.0333413,-0.0651326,0.177364,0.0124042,-0.149204,-0.0674367,-0.121796,-0.102058,0.0051938,-0.0397188,-0.0539966,-0.0992533,-0.015715,-0.121167,0.00874372,0.172046,-0.146799,0.00515351,-0.121222,0.0466995,-0.168469,-0.0467312,0.0582236,-0.0155954,0.101243,0.0857314,0.106262,-0.00578704,0.0986725,-0.00395986,0.0393317,0.00511034,-0.0675893,-0.067626,0.0362626
66,26.8069,0.131242,-0.0619559,0.175028,0.00398681,-0.0646538,0.015291,-0.17895,0.0746773,0.175749,-0.125366,-0.0297589,0.106646,0.0295088,0.14553,-0.0350974,0.157678,-0.121491,-0.0220648,-0.0969014,0.104289,0.107242,0.101387,0.115791,0.0268085,-0.0152739,-0.0259476,0.0825798,0.000929159,0.0309062,-0.0561055,-0.0132269,0.0355731,-0.15583,0.131078,0.0591723,-0.01491,-0.0709031,-0.153659,0.12427,0.0791557,0.103686,0.0877085,-0.0340313,-0.0230626,-0.000907676,0.0337551,-0.0377004,-0.0539871,-0.184447,0.209377,-0.0519818,-0.080238,-0.0416435,-0.169325,0.0455882,-0.209122,-0.0371,-0.100885,-0.0241334,0.0956485,-0.216026,-0.0858629,0.0445665,-0.10676,0.181926,0.00849842,0.135285,-0.0626489,0.0556211,0.0720441,0.0195491,-0.158916,-0.03901,0.280148,-0.0437313,0.0179383,-0.0412939,-0.0123499,-0.11245,0.101915,0.0964139,-0.076489,0.0188601,-0.0745892,0.0254766,0.0230784,0.0636106,-0.141953,-0.0103981,0.0704781,0.0515178,-0.0649085,0.0687115,0.272887,0.0865241
67,25.6465,0.0159744,0.0339805,0.0375896,0.212044,0.0302627,-0.146691,-0.0539123,0.095606,-0.0365987,-0.119601,0.149868,-0.0961929,-0.0103654,0.0699454,0.261999,0.0241744,0.144683,-0.201589,0.00826369,-0.0652376,0.0341044,-0.151686,-0.0467931,0.0832795,-0.000944837,-0.0955403,-0.00805949,0.107684,-0.064118,-0.0590401,0.126323,0.0569719,0.0931009,-0.0765696,0.10947,0.00697027,0.094576,-0.0905072,0.115864,-0.0565497,0.111837,-0.0392477,-0.14995,0.0400423,0.115328,-0.153809,0.207945,0.0465303,-0.00247896,0.157737,-0.143976,-0.0487385,0.0386117,0.191765,-0.0128656,-0.0543436,-0.0726515,0.090701,0.160148,0.0245078,-0.221905,0.0989041,-0.150493,0.131723,-0.00744858,0.0939484,-0.000755331,-0.0446942,-0.0553493,0.0172428,-0.0651283,-0.0661935,-0.0282972,-0.0524584,-0.0508475,0.00922596,-0.132045,-0.0488178,-0.0817045,-0.00375004,-0.0412945,0.29777,-0.0367764,-0.0996298,0.0253542,0.0301078,0.0657601,0.0561819,-0.114902,-0.0294766,-0.171689,0.143922,-0.0713566,0.0576183,0.0379873
68,-25.1915,-0.0935574,-0.0609202,-0.103035,-0.0983,-0.0351506,0.0927889,-0.0396945,-0.0583479,-0.0160243,-0.113813,0.103042,0.0372469,0.00208197,0.042264,0.109871,-0.124377,-0.0418221,0.00233028,0.0581811,0.0940698,-0.00513285,0.140471,0.00531657,0.17131,-0.0441375,0.00611807,-0.139715,0.08928,-0.0736592,-0.00413246,-0.0216444,-0.131168,-0.0129428,0.0571839,-0.0996913,0.0951032,-0.0234407,-0.160273,0.0833735,-0.00272579,-0.0918958,0.128335,-0.0792382,0.173386,0.0655884,0.233425,0.0603822,0.0755196,0.0589797,-0.1224,0.0281505,0.0663621,-0.0570055,-0.022808,0.067221,-0.176443,-0.052303,-0.104415,0.0722981,0.0492645,0.192296,0.113641,-0.0292281,0.113899,-0.171727,0.0491331,-0.0186171,0.183902,0.0352275,-0.115767,0.00793932,-0.164005,-0.0468374,0.0188682,-0.269742,-0.0361358,0.139111,-0.120609,0.113286,0.311111,0.0259196,0.192823,-0.0652244,0.110275,0.0965864,-0.0125964,0.028211,0.12127,-0.053766,0.0619149,0.0381994,-0.094576,0.0995453,0.0695459,0.100624
69,-23.5669,0.0796113,-0.0826493,0.003538,-0.12932,0.165336,0.0344015,0.0922021,0.020679,-0.0731128,0.0795163,0.241518,-0.227569,-0.134812,0.146271,0.0192495,-0.00222132,0.0688293,-0.0293723,-0.116475,-0.0144633,0.187295,0.0568206,0.14962,-0.135513,0.0415836,-0.0133803,0.0897213,0.161453,0.0715473,-0.0333861,-0.0672757,0.0572756,0.0282933,0.0643743,0.111515,0.00131976,0.0851985,-0.0383355,-0.000447405,0.0609674,0.268431,-0.0428861,0.0038145,0.148315,-0.092167,-0.0393957,-0.11743,0.032809,-0.0702579,-0.0743982,-0.0485589,-0.00412423,-0.0614297,0.120678,-0.219247,0.0348164,-0.0178431,-0.032117,0.0906336,-0.00900898,0.0955922,0.0427554,-0.114974,0.0798931,0.0194792,-0.202254,0.112007,0.0286132,-0.0637174,-0.0916607,0.090659,0.0437925,0.175764,0.00219348,-0.0620255,0.0420531,-0.0515111,0.0590089,-0.107829,0.244895,-0.108781,-0.135965,0.028324,0.0914388,0.0530918,0.0241752,-0.162727,-0.0299435,0.242012,-0.0692686,0.0950039,-0.0117451,-0.0526521,-0.012436,0.117779
70,23.5227,0.142459,-0.0698732,-0.225456,0.0626756,0.0378118,0.00306158,0.0195167,0.1053,0.07914,-0.144859,-0.115064,-0.0621775,0.0887507,0.0359239,-0.075279,-0.0385306,-0.0994783,-0.171704,0.0863704,-0.0207558,0.132709,0.134034,-0.0868044,-0.16658,-0.0693577,-0.0171276,-0.0060927,-0.0762851,-0.063635,0.0531,-0.0341172,-0.0133538,0.106679,0.0832474,0.0410885,0.246833,-0.0224696,-0.062207,-0.0472705,-0.142846,0.0545234,0.0474473,0.156385,0.0618447,0.0990876,0.103938,0.0786784,-0.138802,-0.189583,-0.0873168,-0.0022184,0.0182631,0.215089,0.121695,-0.125639,-0.103806,-0.102633,0.211988,-0.0618653,0.0279527,0.0474029,-0.155281,0.0163088,0.0717209,-0.0102449,-0.0808474,0.0965356,-0.0548729,0.0633266,-0.0518174,-0.0429437,0.123171,0.0115246,0.111131,0.253374,0.00756133,0.120551,0.0439258,0.00751494,0.0456156,0.138702,0.166421,0.0620649,0.0753478,0.0188606,0.0521836,0.0369469,-0.106495,-0.134209,-0.0878935,-0.0546424,-0.0608302,0.060356,-0.19586,0.116519
71,-22.3415,-0.0313585,-0.00415088,-0.0184473,-0.0665707,0.0385935,0.122742,-0.071194,-0.0355463,-0.0578421,0.0329176,-0.0400509,0.131982,0.0985558,0.147051,-0.0539307,-0.117692,0.0767188,0.0702339,0.043187,-0.00547508,0.159961,-0.107139,-0.0835458,0.0337096,-0.0450119,0.091259,0.0131532,0.0166752,0.0234949,-0.0402161,0.0936322,0.0476007,-0.192307,0.154041,-0.122924,-0.0269081,-0.00271206,0.142379,0.116122,-0.0522474,-0.054729,0.0486556,0.0435947,-0.065978,0.000370586,-0.103515,0.110422,0.0672826,-0.0159845,-0.0888719,0.00615999,0.0960456,0.0129156,0.00141062,-0.0212298,-0.152488,0.199376,0.004529,-0.0163699,-0.04532,-0.169922,-0.170617,-0.0415155,0.00804526,0.207179,-0.0750488,-0.153641,-0.037219,-0.172181,-0.0756829,0.287085,0.291181,-0.212436,-0.0746072,-0.179202,0.0630056,-0.0869668,0.0234827,-0.0338845,0.161693,0.113124,0.14262,0.135747,-0.0761197,-0.0074854,-0.0793337,0.0116598,0.0694565,0.103809,-0.0639254,-0.0636323,0.0514809,0.0292671,-0.13919,0.117782
72,20.4677,-0.159671,0.00471322,0.167433,-0.0173434,0.0383675,-0.0325994,0.185831,0.0374968,0.00227032,-0.103953,0.0207847,-0.0667652,0.0592392,0.050977,-0.0209312,-0.0680487,-0.015488,0.101458,0.202893,-0.265275,-0.0896251,0.163088,-0.122377,-0.0607772,0.0818825,0.0193149,0.0360365,0.122434,-0.181265,-0.0624028,0.0515344,-0.131167,0.00311511,-0.0148132,-0.0636175,-0.140435,-0.117464,0.092941,-0.0228821,0.147376,0.140698,0.157337,0.0147335,-0.362366,0.142265,0.0625334,-0.0700256,-0.054884,-0.0667032,0.0435529,-0.0245104,-0.0330551,0.100708,0.0232955,0.154057,0.0370888,0.148606,0.107065,0.085432,-0.0811174,0.0614728,0.0544098,-0.105158,0.140729,0.035691,-0.0667649,-0.0309119,-0.0871904,0.0919717,-0.0366122,0.092312,-0.0544362,0.104456,0.17937,-0.07539,-0.0294715,0.0801551,-0.0116655,0.0197088,0.0645619,-0.00736372,0.00170107,-0.14347,-0.151324,0.0604917,0.114417,0.0589794,-0.097835,0.0473322,-0.202874,0.0613277,0.0470288,0.0178273,-0.000616061,0.020263
73,-20.0566,0.19483,-0.0375638,-0.108613,-0.0386046,-0.0648408,0.197351,-0.196736,0.187248,0.0338496,-0.115059,0.0777142,0.146515,-0.108023,0.0656927,-0.078541,0.0125845,0.0854074,0.148459,-0.065629,-0.0397124,-0.120117,-0.0586008,0.0175573,0.072536,-0.00754444,0.0232915,0.192763,-0.0877455,-0.0684804,0.196206,0.218769,-0.0850561,0.0873643,0.0209192,-0.0968269,-0.158424,-0.100232,-0.0102796,0.0252319,-0.066182,0.0989268,-0.0421263,-0.0760847,0.131243,-0.0751617,0.0271243,0.0467882,0.160206,0.105357,-0.084748,0.0989985,0.0930332,-0.0862215,0.167797,-0.162235,0.0747608,0.0905096,0.0414178,0.0385605,0.0554467,-0.0815541,0.0620075,-0.00959117,0.141055,-0.0301915,0.017319,-0.0114833,-0.184486,0.136878,-0.0782311,0.0456277,0.0898963,0.0262374,-2.7697e-05,0.168146,-0.0916946,-0.0162831,-0.0847696,0.16137,0.00694289,0.0633755,-0.0753814,-0.13439,-0.111267,0.0831538,0.0443365,0.0301662,-0.0423578,-0.0309578,-0.167799,0.0401212,-0.16463,0.0315998,0.161575,-0.100763
74,-19.5151,-0.318969,0.13572,-0.0201621,0.0919596,-0.0381489,0.0520164,0.0428502,-0.0634865,-0.0722828,-0.1085,-0.0439811,-0.118909,0.0685119,0.0251176,-0.0110831,0.0231847,-0.102008,-0.0360613,0.0295413,0.154921,0.152954,0.0595855,-0.0476733,-0.247546,-0.019362,-0.212774,0.0542306,0.0341949,0.0694033,0.139094,0.135718,0.107775,-0.000530243,0.033983,0.000213441,-0.140523,-0.0330254,-0.0720246,-0.107221,0.0716011,-0.0184029,0.0580384,0.0652623,0.162946,-0.064459,-0.0880524,0.0221257,0.0819985,-0.0890679,-0.00245191,-0.159305,0.0650074,-0.195548,-0.0367542,0.0988665,-0.0209127,0.149865,-0.0567788,-0.132952,0.0236921,-0.0268158,0.0598798,0.119616,-0.0827602,-0.0796235,0.108321,-0.014732,0.0640631,0.0707152,-0.0835691,-0.182573,0.0480918,0.0199827,-0.0355509,0.0773938,0.0270817,0.00430924,-0.0354731,-0.137628,0.105337,0.0795863,0.150025,-0.0320613,-0.113392,-0.105487,-0.0890961,-0.0764364,0.00511345,0.06037,-0.340557,0.0498093,-0.0582931,0.0435729,0.0450691,-0.17283
75,18.359,0.00105745,-0.0166619,0.194032,-0.00417616,0.0626535,0.0170507,-0.101438,0.0271466,-0.189831,0.046901,0.0317494,-0.0937333,-0.0246545,0.14501,0.00274361,-0.0218301,-0.0910088,-0.0353514,-0.02501,0.0408675,-0.0553157,-0.12839,0.00418169,0.15262,-0.00831949,-0.152593,-0.211867,-0.0790811,-0.0369337,0.0815554,-0.0843005,0.0286894,-0.0784921,0.0118509,0.166593,0.122448,0.0563445,0.0327582,0.15787,0.0962445,0.266519,0.023789,0.0487355,0.0452949,0.283347,-0.151024,0.118597,0.000498605,0.0349524,-0.0578719,0.162033,0.0153865,0.031162,0.114039,0.112434,-0.0480374,0.178857,-0.159498,-0.211345,-0.0628782,0.128067,-0.131606,0.0604254,0.066081,0.0483357,0.0735927,-0.0482723,-0.0839618,0.034805,-0.0366121,-0.0858592,0.0772494,0.10082,-0.0611827,-0.106466,-0.0899033,0.11268,-0.0253161,0.0513987,-0.211595,-0.0119795,-0.0398573,0.0550489,0.116442,0.063201,-0.0751144,-0.0299526,-0.189101,-0.083601,-0.0865958,0.11543,-0.133039,0.0716913,0.0257232,-0.00834914
76,-16.9272,-0.163237,0.106083,-0.0695567,0.0457433,-0.145817,0.154217,-0.12215,-0.114773,-0.0537854,0.0118739,-0.110062,0.0744341,-0.128242,0.0858591,0.0572798,0.0667305,-0.146122,-0.0826116,-0.145393,-0.262466,-0.0876608,0.126585,-0.00419619,0.0723757,-0.00287736,0.0342177,-0.102597,-0.0183432,0.100752,-0.0685774,0.0722928,-0.137794,0.104032,-0.187201,-0.0783623,0.0608028,0.024694,-0.117973,-0.068295,-0.00752061,-0.0901206,-0.0732767,-0.0149085,-0.0789274,0.0401079,-0.158557,-0.15696,-0.0501043,-0.0739528,0.102759,-0.16592,0.0321097,-0.0808638,-0.0142876,-0.1269,-0.116969,-0.139196,0.0461047,-0.0656572,-0.124944,0.0648,-0.0771881,-0.0253233,0.0315525,-0.0538697,0.0141613,-0.0260944,-0.17467,-0.28928,-0.0522198,0.102311,0.0670344,-0.00351128,-0.0772193,-0.0711059,-0.0162617,-0.0465339,-0.00167941,-0.0962143,0.10801,-0.00386102,-0.134522,-0.0508352,0.0677585,0.121278,0.0175209,-0.187528,-0.135995,-0.241945,-0.125986,-0.0174841,-0.0872444,0.00508163,0.0447883,-0.00381761
77,16.5011,0.152179,0.030918,0.0249964,-0.0842546,-0.0105135,0.155989,0.136378,-0.00420286,0.090506,-0.107624,-0.00391598,0.0770706,-0.0306808,-0.0484696,0.0604248,0.00328262,-0.0279982,-0.0372881,-0.143399,0.175739,0.23718,-0.0100794,-0.0142495,0.0693565,0.15122,-0.0243346,-0.0482379,0.174758,-0.105017,0.120102,0.0988702,0.159581,0.0571487,-0.10966,0.115791,-0.0736394,-0.125558,0.036749,-0.0606527,-0.0264999,-0.0708837,0.0247522,-0.200427,-0.0536351,0.0834239,-0.113295,-0.132663,-0.0779772,-0.0184581,-0.0803674,0.140344,-0.200415,0.0149916,-0.0112473,0.237565,-0.0448846,-0.10974,0.0957183,-0.126173,-0.14852,0.00199822,-0.173255,-0.129727,-0.0280228,-0.139752,-0.0489054,-0.0770229,0.0705047,0.101488,-0.0131597,0.216964,0.0981128,0.208016,-0.0499879,0.0550685,0.0307553,-0.0171681,0.0473319,0.103941,0.0932253,-0.0390867,0.0706951,0.130129,-0.0756238,0.013789,-0.0182292,-0.0766681,0.0814269,-0.162353,0.0488874,0.041645,0.0167972,-0.0752825,0.0941006,-0.145171
78,-16.231,-0.091402,-0.071026,0.0652375,-0.0784315,0.0909119,-0.025371,0.0435866,-0.0894428,0.0514863,0.0457826,0.0473778,0.0722206,-0.042764,0.0568844,0.09968,-0.197697,-0.273824,-0.0175558,-0.0872807,0.0149332,-0.0506596,-0.172702,-0.0716935,-0.0864924,-0.308595,0.00429356,0.113922,-0.100896,-0.0122468,-0.122507,0.0549121,0.0609737,0.00701391,-0.265442,-0.0776165,-0.0587963,-0.116196,0.0615395,0.218148,-0.163297,0.105957,-0.0130492,0.118102,-0.129825,-0.000452291,0.0239198,-0.0965115,0.0199117,0.0866403,-0.0339863,0.0732459,-0.162567,0.0386456,-0.0232034,-0.0344891,0.111068,-0.028965,-0.140345,0.0510717,-0.0590259,-0.09804,0.0864696,0.0910565,-0.05961,-0.0114418,0.0652938,0.00567274,-0.0799835,0.125134,-0.0917465,-0.0401141,-0.0848737,-0.0240958,0.00453159,0.163085,-0.0424802,-0.0845686,0.216132,-0.0500814,0.212943,-0.018811,0.18042,0.0611401,0.150346,0.0690211,-0.060313,-0.00483299,0.0128608,-0.0640596,-0.0107324,0.10425,-0.09778,-0.120856,-0.00187847,0.0743978
79,15.3198,-0.251396,0.140871,0.0809227,0.0757115,0.132609,-0.116907,0.168977,0.0225692,0.119896,0.12816,-0.0139567,0.142782,-0.0390645,0.188029,-0.153282,0.0289944,0.0818009,-0.00631212,0.0323693,-0.132945,0.125353,0.130875,0.231763,0.0336667,0.103238,0.198142,-0.0317811,-0.032127,-0.0475683,0.152807,-0.0305888,0.0363446,0.0503708,-0.000871126,-0.045457,0.0329936,0.155114,-0.0171091,0.185648,0.154313,-0.0233313,-0.179877,0.0549955,-0.00960068,-0.00080976,0.128937,-0.00339282,0.095445,-0.0132104,-0.0532905,0.0916108,0.0736879,0.152471,-0.00937754,-0.0207459,-0.157783,-0.0510452,0.0409661,0.0168116,0.00337735,-0.0855333,-0.00872347,0.0681522,0.102904,0.116261,0.0965814,-0.0138292,-0.0297096,-0.0546297,-0.00355407,-0.0815538,-0.0369409,0.0248089,-0.0826581,0.246384,-0.0358898,0.0303953,-0.0775064,0.0850967,0.0327012,-0.0674918,0.170986,0.130897,-0.0569336,0.113559,-0.033731,-0.172467,0.0884833,0.00720771,0.0903255,0.128377,-0.0122315,-0.0191984,0.15147,-0.149863
